Title,Price,Link
Apple Magic Mouse (USB‑C) | White Multi-Touch Surface,रु 14500.00,https://mudita.com.np/apple-magic-mouse-price-in-nepal.html
Lenovo Ideapad 1-14IGL (Intel Core Celeron - N4020 Processor | 4GB RAM | 256GB SSD | Intel UHD Graphics 600 | 14 HD Display),रु 32999.00,https://mudita.com.np/lenovo-ideapad-slim-1-intel-celeron-price-in-nepal.html
Acer Aspire 3 Slimbook (Intel Celeron N4500 Processor | 8GB RAM | 256GB SSD | 15.6 FHD (1920 x 1080) IPS Display | 1 Year Warranty),रु 34999.00,https://mudita.com.np/acer-aspire-3-slimbook-intel-celeron-n4500-price-nepal.html
Dell Wyse 5470 (Intel Celeron Processor | 8GB RAM | 256GB SSD Storage | Intel UHD Graphics | 14″ FHD Display),रु 34999.00,https://mudita.com.np/dell-wyse-5470-price-in-nepal.html
Lenovo V15-IGL 2021 (Intel Core Celeron - N4020 Processor | 8GB RAM | 256GB SSD | Intel UHD Graphics 600 | 15.6 HD Display),रु 36999.00,https://mudita.com.np/lenovo-v15-intel-celeron-price-in-nepal.html
Acer Aspire 3 15 (Intel Core i3 1215U Processor | 8GB RAM | 256GB SSD | Intel Graphics | 15.6-inch FHD (1920 x 1080) Display | 1 Year Warranty),रु 45999.00,https://mudita.com.np/acer-aspire-3-i3-1215u-price-nepal.html
Acer Aspire 3 Slimbook (AMD Ryzen 3 7220U Processor | 8GB RAM | 512GB SSD | 15.6 FHD (1920 x 1080) IPS Display | AMD Radeon Graphics | 1 Year Warranty),रु 48999.00,https://mudita.com.np/acer-aspire-3-slimbook-ryzen-3-price-in-nepal.html
Lenovo IdeaPad Slim 3 15IAN8 (13th Generation Intel Core i3 N305 Processor | 8GB RAM | 512GB SSD | Intel UHD Graphics | 15.6 FHD (1920 x 1080) Anti-glare Display | Windows 11 Home | 1 Year Warranty),रु 48999.00,https://mudita.com.np/lenovo-ideapad-slim-3-15ian8-price-in-nepal.html
Acer Aspire Go 15 (13th Gen Intel Core i3-N305 Processor | 8GB RAM | 128+256GB SSD | 15.6 FHD (1920 x 1080) IPS Display | 1 Year Warranty),रु 49999.00,https://mudita.com.np/acer-aspire-go-15-price-in-nepal.html
Lenovo IdeaPad Slim 3 15AMN8 (AMD Ryzen 3 7320U Processor | 8GB RAM | 256GB SSD | 15.6 FHD (1920 x 1080) IPS Display | 1 Year Warranty),रु 50000.00,https://mudita.com.np/lenovo-ideapad-slim-3-ryzen-3-price-nepal.html
HP Notebook 14S (13th Gen Intel Core i3 - N305 Processor | 8GB RAM | 256GB SSD | Intel Iris Xe Graphics | 14 FHD Display),रु 50999.00,https://mudita.com.np/hp-notebook-14s-13gen-intel-core-i3-n305-processor-8gb-ram-256gb-ssd-intel-iris-xe-graphics-14-fhd-display.html
Dell Vostro 3520 (12th Gen Intel Core i3 1215U Processor | 8GB DDR4 RAM | 512GB NVMe SSD | Intel UHD Graphics | 15.6-inch FHD (1920 x 1080) Display | 1 Year Warranty),रु 50999.00,https://mudita.com.np/dell-vostro-3520-i3-12th-price-in-nepal.html
[13th Generation] Acer Aspire Lite (Intel Core i3 N300 Processor | 8GB DDR5 RAM | 512GB NVMe Gen4 SSD | 14-inch WUXGA (1920 x 1200) Display | Intel UHD Graphics | Pure Silver Color | 1 Year Warranty),रु 50999.00,https://mudita.com.np/acer-aspire-lite-intel-core-i3-price-in-nepal.html
Acer Aspire Lite 15 (Intel Core i3 1215U Processor | 8GB RAM | 512GB SSD | Intel UHD Graphics Card | 15.6-inch FHD (1920 x 1080) Display | 1 year Warranty),रु 52000.00,https://mudita.com.np/acer-aspire-lite-15-price-in-nepal.html
2024's HP Laptop 14t-ep100 (14th Generation Intel Core 3 100U Processor | 8GB RAM | 512GB SSD Storage | 14 FHD (1920 x 1080) IPS Display | Windows 11 Home | Backlit Keyboard | 1 Year Warranty),रु 54999.00,https://mudita.com.np/hp-14-i3-14th-gen-price-in-nepal.html
Lenovo IdeaPad Slim 3 14IRU8 (13th Gen Intel Core i3 1305U Processor | 8GB RAM | 512GB SSD | Intel UHD Graphics Card | 14-inch FHD IPS Display | Fingerprint Reader | 1 Year Warranty),रु 55000.00,https://mudita.com.np/lenovo-ideapad-slim-3-i3-13th-gen-price-in-nepal.html
Lenovo V15 G4 AMN (AMD Ryzen 5 7520U Processor | 8GB RAM | 512GB SSD | 15.6 FHD (1920 x 1080) IPS Display | AMD Radeon 610M Graphics | 1 Year Warranty),रु 56999.00,https://mudita.com.np/lenovo-v15-g4-amn-price-in-nepal.html
Acer Aspire 3 A315 (AMD Ryzen 5 - 7520U Processor | 8GB RAM | 512GB SSD | AMD Radeon Graphics | 15.6 FHD Display),रु 57999.00,https://mudita.com.np/acer-aspire-3-ryzen-5-price-in-nepal.html
Asus VivoBook 14 X415EA (Intel Core i3 - 1115G4 Processor | 4GB RAM | 256GB SSD | Intel UHD Graphics | 14 FHD Display),रु 58000.00,https://mudita.com.np/asus-vivobook-14-x415ea-intel-core-i3-1115g4-processor-4gb-ram-256gb-ssd-intel-uhd-graphics-14-fhd-display.html
Lenovo IdeaPad Slim 3 15AMN8 (AMD Ryzen 5 7520U Processor | 8GB RAM | 512GB SSD | 15.6 FHD (1920 x 1080) IPS Display | 1 Year Warranty),रु 58499.00,https://mudita.com.np/lenovo-ideapad-slim-3-15amn8-price-nepal.html
